Organization,IP,Programme,Donor,Crisis,Status,BeneficiaryType,RuralUrban,Modality,RegionMap,DistrictMap,Location,StartMonth,EndMonth,EndYear,LastUpdated,PIN,Target,PCM,CRFM,ReportYear,ProgrammeCategory,Id,Individuals,Households,Men,Women,Boys,Girls
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Biyoley,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,479,SHELTER,180,30,27,36,54,54
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Biyoley,30/09/2019,29/02/2020,2020,30/04/2020,2200000,1400000,No,Yes,2020,480,SHELTER,180,30,27,36,54,54
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Dugsilow,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,486,SHELTER,180,30,27,36,54,54
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Dugsilow,30/09/2019,29/02/2020,2020,30/04/2020,2200000,1400000,No,Yes,2020,484,SHELTER,180,30,27,36,54,54
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Hareera Jiife,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,494,SHELTER,300,50,45,60,90,90
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Hareera Jiife,30/09/2019,29/02/2020,2020,30/04/2020,2200000,1400000,No,Yes,2020,495,SHELTER,300,50,45,60,90,90
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Oomane,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,513,SHELTER,240,40,36,48,72,72
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Oomane,30/09/2019,29/02/2020,2020,30/04/2020,2200000,1400000,No,Yes,2020,471,SHELTER,240,40,36,48,72,72
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Abal 3,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,464,SHELTER,240,40,36,48,72,72
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Abal 3,30/09/2019,29/02/2020,2020,30/04/2020,2200000,1400000,No,Yes,2020,466,SHELTER,240,40,36,48,72,72
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Mogar Arow,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,511,SHELTER,180,30,27,36,54,54
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Mogar Arow,30/09/2019,29/02/2020,2020,30/04/2020,2200000,1400000,No,Yes,2020,470,SHELTER,180,30,27,36,54,54
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Saydheelow,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,515,SHELTER,120,20,18,25,36,36
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Saydheelow,30/09/2019,29/02/2020,2020,30/04/2020,2200000,1400000,No,Yes,2020,516,SHELTER,120,20,18,25,36,36
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Waberi 2,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,523,SHELTER,240,40,36,48,72,72
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Waberi 2,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,524,SHELTER,180,30,27,36,54,54
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Waberi 2,30/09/2019,29/02/2020,2020,30/04/2020,2200000,1400000,No,Yes,2020,472,SHELTER,240,40,36,48,72,72
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Faturahman,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,489,SHELTER,360,60,54,72,108,108
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Faturahman,30/09/2019,29/02/2020,2020,30/04/2020,2200000,1400000,No,Yes,2020,468,SHELTER,360,60,54,72,108,108
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Arshaan,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,465,SHELTER,240,40,36,48,72,72
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Arshaan,30/09/2019,29/02/2020,2020,30/04/2020,2200000,1400000,No,Yes,2020,467,SHELTER,240,40,36,48,72,72
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Jubada Dhaxe,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,500,SHELTER,300,50,45,60,90,90
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Jubada Dhaxe,30/09/2019,29/02/2020,2020,30/04/2020,2200000,1400000,No,Yes,2020,469,SHELTER,300,50,45,60,90,90
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Rural,In-Kind,Sanaag,Laasqoray,Gebidher,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,551,SHELTER,120,20,24,24,35,35
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Rural,In-Kind,Sanaag,Laasqoray,Gebidher,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,552,SHELTER,120,20,24,24,35,35
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Rural,In-Kind,Sanaag,Laasqoray,Gumar,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,554,SHELTER,324,54,64,66,95,95
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Rural,In-Kind,Sanaag,Laasqoray,Gumar,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,555,SHELTER,324,54,64,66,95,95
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Rural,In-Kind,Sanaag,Laasqoray,Eilahelay,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,548,SHELTER,30,5,6,6,9,9
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Urban,In-Kind,Sanaag,Laasqoray,Bilcil,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,543,SHELTER,108,18,21,22,32,32
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Urban,In-Kind,Sanaag,Laasqoray,Bilcil,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,544,SHELTER,108,18,21,22,32,32
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Urban,In-Kind,Sanaag,Laasqoray,Dildishi,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,546,SHELTER,90,15,19,19,26,26
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Urban,In-Kind,Sanaag,Laasqoray,Dildishi,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,564,SHELTER,90,15,19,19,26,26
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Urban,In-Kind,Sanaag,Laasqoray,Carshe,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,545,SHELTER,72,12,14,15,21,21
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Urban,In-Kind,Sanaag,Laasqoray,Carshe,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,562,SHELTER,72,12,14,15,21,21
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Urban,In-Kind,Sanaag,Laasqoray,Hadhkadhere,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,557,SHELTER,96,16,20,20,28,28
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Urban,In-Kind,Sanaag,Laasqoray,Hadhkadhere,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,565,SHELTER,96,16,20,20,28,28
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Urban,In-Kind,Sanaag,Laasqoray,Eilahelay,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,549,SHELTER,30,5,6,6,9,9
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Urban,In-Kind,Sanaag,Ceel Afweyn,Galcidle,30/09/2019,30/04/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,541,SHELTER,360,60,71,73,106,106
ACTED,ACTED,EMERGENCY SHELTER,OFDA,Protracted,Completed,PIDP,Urban,In-Kind,Sanaag,Ceel Afweyn,Galcidle,30/09/2019,30/04/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,542,SHELTER,360,60,71,73,106,106
ACTED,ACTED,EMERGENCY SHELTER,SHF,Drought,Completed,NIDP,Urban,In-Kind,Sanaag,Ceerigaabo,N/A,31/05/2019,31/05/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,2,SHELTER,1800,300,375,363,537,537
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,HOST,Urban,Cash,Sanaag,Laasqoray,N/A,28/02/2019,31/07/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,30,NFI,2100,350,437,424,626,626
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,HOST,Urban,Cash,Sanaag,Laasqoray,N/A,28/02/2019,31/07/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,31,NFI,150,25,31,30,45,45
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Barakaley,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,473,NFI,300,50,45,60,90,90
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Barakaley,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,474,NFI,300,50,45,60,90,90
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Biyoley,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,478,NFI,240,40,36,48,72,72
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Maka dhogol 2,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,506,NFI,450,75,69,89,135,135
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Maka dhogol 2,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,507,NFI,450,75,69,89,135,135
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Shabelow Bay,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,517,NFI,420,70,63,84,126,126
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Shabelow Bay,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,518,NFI,420,70,63,84,126,126
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Barkadle,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,477,NFI,450,75,69,89,135,135
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Irriroogwiin,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,496,NFI,390,65,59,78,117,117
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Irriroogwiin,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,497,NFI,390,65,59,78,117,117
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Iskari,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,498,NFI,270,45,41,54,81,81
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Iskari,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,499,NFI,270,45,41,54,81,81
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,War Harqan,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,527,NFI,450,75,69,89,135,135
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Dolandoole 3,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,481,NFI,360,60,54,72,108,108
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Dolandoole 3,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,482,NFI,360,60,54,72,108,108
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Kormari/Humow Bay,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,504,NFI,240,40,36,48,72,72
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Kormari/Humow Bay,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,505,NFI,240,40,36,48,72,72
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Nebsoy,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,512,NFI,360,60,54,72,108,108
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Kalkaal,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,503,NFI,330,55,50,66,99,99
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Mitaano Ween,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,510,NFI,480,80,72,96,144,144
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Garas goof,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,490,NFI,420,70,63,84,126,126
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Garas goof,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,491,NFI,420,70,63,84,126,126
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Walaq 1,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,525,NFI,180,30,27,36,54,54
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Walaq 1,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,526,NFI,180,30,27,36,54,54
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Siiga dheer 2,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,519,NFI,270,45,41,54,81,81
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Siiga dheer 2,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,520,NFI,270,45,41,54,81,81
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Doodey,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,483,NFI,450,75,69,89,135,135
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Roobdaye,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,514,NFI,300,50,45,60,90,90
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Meegagle,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,508,NFI,360,60,54,72,108,108
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Duste,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,487,NFI,420,70,63,84,126,126
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Duste,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,488,NFI,420,70,63,84,126,126
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Halul iyo Harqan,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,492,NFI,420,70,63,84,126,126
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Barariye,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,475,NFI,180,30,27,36,54,54
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Barariye,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,476,NFI,180,30,27,36,54,54
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Kalamey,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,501,NFI,240,40,36,48,72,72
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Kalamey,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,502,NFI,240,40,36,48,72,72
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Tawakal 2 Dinsor,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,521,NFI,300,50,45,60,90,90
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Tawakal 2 Dinsor,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,522,NFI,300,50,45,60,90,90
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Dugsilow,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,485,NFI,360,60,54,72,108,108
ACTED,ACTED,NFI KITS,OFDA,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,Hareera Jiife,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Plannned,Yes,2020,493,NFI,360,60,54,72,108,108
ACTED,ACTED,NFI KITS,OFDA,Protracted,Completed,PIDP,Rural,In-Kind,Sanaag,Laasqoray,Gebidher,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,550,NFI,600,100,118,122,176,176
ACTED,ACTED,NFI KITS,OFDA,Protracted,Completed,PIDP,Rural,In-Kind,Sanaag,Laasqoray,Gumar,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,553,NFI,1620,270,318,330,476,476
ACTED,ACTED,NFI KITS,OFDA,Protracted,Completed,PIDP,Rural,In-Kind,Sanaag,Laasqoray,Eilahelay,30/09/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Yes,Yes,2020,547,NFI,150,25,29,31,44,44
ACTED,ACTED,NFI KITS,OFDA,Protracted,Completed,PIDP,Urban,Cash,Bay,Baidoa,N/A,28/02/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,5,NFI,360,60,61,64,132,132
ACTED,ACTED,NFI KITS,OFDA,Protracted,Completed,PIDP,Urban,Cash,Bay,Baidoa,N/A,28/02/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,6,NFI,600,100,102,106,220,220
ACTED,ACTED,NFI KITS,OFDA,Protracted,Completed,PIDP,Urban,Cash,Bay,Baidoa,N/A,28/02/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,7,NFI,300,50,51,53,110,110
ACTED,ACTED,NFI KITS,OFDA,Protracted,Completed,PIDP,Urban,Cash,Bay,Baidoa,N/A,28/02/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,8,NFI,420,70,72,74,154,154
ACTED,ACTED,NFI KITS,OFDA,Protracted,Completed,PIDP,Urban,Cash,Bay,Baidoa,N/A,28/02/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,9,NFI,180,30,31,32,66,66
ACTED,ACTED,NFI KITS,OFDA,Protracted,Completed,PIDP,Urban,Cash,Bay,Baidoa,N/A,28/02/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,10,NFI,360,60,61,64,132,132
ACTED,ACTED,NFI KITS,OFDA,Protracted,Completed,PIDP,Urban,Cash,Bay,Baidoa,N/A,28/02/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,11,NFI,420,70,72,74,154,154
ACTED,ACTED,NFI KITS,OFDA,Protracted,Completed,PIDP,Urban,Cash,Bay,Baidoa,N/A,28/02/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,12,NFI,300,50,51,53,110,110
