Organization,IP,Programme,Donor,Crisis,Status,BeneficiaryType,RuralUrban,Modality,RegionMap,DistrictMap,Location,StartMonth,EndMonth,EndYear,LastUpdated,PIN,Target,PCM,CRFM,ReportYear,ProgrammeCategory,Id,Individuals,Households,Men,Women,Boys,Girls
AYUUB,AYUUB,NFI KITS,SHF,Drought,Completed,NIDP,Rural,In-Kind,Lower Shabelle,Marka,N/A,31/08/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,285,NFI,4500,150,937,908,1342,1342
AYUUB,AYUUB,NFI KITS,SHF,Drought,Completed,NIDP,Rural,In-Kind,Lower Shabelle,Marka,N/A,31/08/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,286,NFI,4500,150,937,908,1342,1342
AYUUB,AYUUB,NFI KITS,SHF,Drought,Completed,NIDP,Rural,In-Kind,Lower Shabelle,Marka,N/A,31/08/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,287,NFI,4500,150,937,908,1342,1342
AYUUB,AYUUB,NFI KITS,SHF,Drought,Completed,NIDP,Rural,In-Kind,Lower Shabelle,Marka,Cusmaan Qunle,31/08/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Yes,No,2020,583,NFI,900,150,168,134,333,333
AYUUB,AYUUB,NFI KITS,SHF,Drought,Completed,NIDP,Rural,In-Kind,Lower Shabelle,Marka,Buufow Bacaad,31/08/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Yes,No,2020,581,NFI,900,150,168,134,333,333
AYUUB,AYUUB,NFI KITS,SHF,Drought,Completed,NIDP,Rural,In-Kind,Lower Shabelle,Marka,Aw Yaalle,31/08/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Yes,No,2020,579,NFI,900,150,168,134,333,333
AYUUB,AYUUB,NFI KITS,SHF,Drought,Completed,NIDP,Rural,In-Kind,Lower Shabelle,Marka,Abeylow,31/08/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Yes,Unk,2020,584,NFI,900,150,168,134,333,333
AYUUB,AYUUB,NFI KITS,SHF,Drought,Completed,NIDP,Rural,In-Kind,Lower Shabelle,Marka,Nurta Taliyow,31/08/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Yes,Unk,2020,586,NFI,900,150,168,134,333,333
AYUUB,AYUUB,NFI KITS,SHF,Drought,Completed,NIDP,Urban,In-Kind,Lower Shabelle,Qoryooley,N/A,31/01/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,269,NFI,8400,1400,1748,1694,2505,2505
AYUUB,AYUUB,NFI NON KITS,SHF,Drought,Completed,NIDP,Urban,In-Kind,Lower Shabelle,Qoryooley,N/A,31/01/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,271,NFI,8400,1400,1748,1694,2505,2505
AYUUB,AYUUB,NFI NON KITS,SHF,Drought,Completed,NIDP,Urban,In-Kind,Lower Shabelle,Qoryooley,N/A,31/01/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,272,NFI,8400,1400,1748,1694,2505,2505
AYUUB,AYUUB,NFI NON KITS,SHF,Drought,Completed,NIDP,Urban,In-Kind,Lower Shabelle,Qoryooley,N/A,31/01/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,273,NFI,8400,1400,1748,1694,2505,2505
AYUUB,AYUUB,NFI NON KITS,SHF,Drought,Completed,NIDP,Urban,In-Kind,Lower Shabelle,Qoryooley,N/A,31/01/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,274,NFI,8400,1400,1748,1694,2505,2505
CCBRS,CCBRS,SHELTER REPAIR,SHF,Flood,Completed,NIDP,Mixed,Cash,Awdal,Lughaye,N/A,31/08/2018,31/01/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,289,SHELTER,1008,168,250,258,250,250
CCBRS,CCBRS,SHELTER REPAIR,SHF,Flood,Completed,NIDP,Mixed,Cash,Awdal,Lughaye,N/A,31/08/2018,31/01/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,290,SHELTER,492,82,140,145,107,107
Direct Aid Kuwait,Direct Aid Somalia,EMERGENCY SHELTER,Kuwaiti Society,Drought,Completed,NIDP,Urban,In-Kind,Banadir,Banadir,N/A,30/06/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,352,SHELTER,3000,500,624,605,895,895
Direct Aid Kuwait,Direct Aid Somalia,EMERGENCY SHELTER,Kuwaiti Society,Drought,Planned,NIDP,Urban,In-Kind,Bay,Baidoa,N/A,31/07/2019,30/04/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,589,SHELTER,6000,1000,973,891,2156,2156
DRC,DRC,EAPS,SHF,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Bulo Burto,N/A,30/11/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,359,NFI,2880,480,491,509,1057,1057
DRC,DRC,EAPS,SHF,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Jalalaqsi,N/A,30/11/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,361,NFI,1200,200,250,242,358,358
DRC,DRC,EMERGENCY SHELTER,ECHO,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Belet Weyne,N/A,30/11/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,369,SHELTER,5580,930,1161,1126,1664,1664
DRC,DRC,EMERGENCY SHELTER,SHF,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Belet Weyne,N/A,30/11/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,355,SHELTER,5400,900,920,953,1983,1983
DRC,DRC,EMERGENCY SHELTER,SHF,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Belet Weyne,N/A,30/11/2018,30/04/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,356,SHELTER,1002,167,171,177,368,368
DRC,DRC,EMERGENCY SHELTER,SHF,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Bulo Burto,N/A,30/11/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,358,SHELTER,2400,400,409,424,881,881
DRC,DRC,EMERGENCY SHELTER,SHF,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Jalalaqsi,N/A,30/11/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,360,SHELTER,1200,200,250,242,358,358
DRC,DRC,EMERGENCY SHELTER,SHF,Flood,Ongoing,NIDP,Urban,In-Kind,Hiraan,Belet Weyne,N/A,31/12/2019,31/05/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,591,SHELTER,12300,2050,1846,1837,4320,4320
DRC,DRC,NFI KITS,ECHO,Conflict/Insecurity,Completed,NIDP,Urban,In-Kind,Banadir,Banadir,N/A,31/01/2019,31/05/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,364,NFI,1061,170,221,214,316,316
DRC,DRC,NFI KITS,ECHO,Conflict/Insecurity,Completed,NIDP,Urban,In-Kind,Banadir,Banadir,N/A,31/01/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,366,NFI,1061,170,221,214,316,316
DRC,DRC,NFI KITS,ECHO,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,N/A,31/01/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,367,NFI,2100,350,630,735,315,315
DRC,DRC,NFI KITS,ECHO,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,N/A,28/02/2019,31/08/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,363,NFI,1320,220,396,462,198,198
DRC,DRC,NFI KITS,ECHO,Drought,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,N/A,28/02/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,365,NFI,1320,220,396,462,198,198
DRC,DRC,NFI KITS,ECHO,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Belet Weyne,N/A,30/11/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,368,NFI,6060,1010,1261,1222,1807,1807
DRC,DRC,NFI KITS,SHF,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Belet Weyne,N/A,30/11/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,357,NFI,19596,3266,3340,3460,7194,7194
DRC,DRC,NFI KITS,SHF,Flood,Ongoing,NIDP,Urban,In-Kind,Hiraan,Belet Weyne,N/A,31/12/2019,31/05/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,592,NFI,12300,2050,1846,1837,4320,4320
DRC,DRC,DURABLE SHELTER,DANIDA,Drought,Ongoing,NIDP,Urban,In-Kind,Gedo,Doolow,N/A,31/01/2019,31/12/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,590,SHELTER,1560,260,312,276,516,516
Human Appeal,Human Appeal,EMERGENCY SHELTER,Human Appeal (HQ),Conflict/Insecurity,Planned,PIDP,Urban,In-Kind,Banadir,Banadir,N/A,30/09/2019,30/04/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,594,SHELTER,3600,600,639,597,1220,1220
IOM,ACTED,NFI KITS,DFID,Flood,Planned,NIDP,Urban,In-Kind,Bay,Baidoa,N/A,30/11/2019,30/04/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,596,NFI,6768,1128,1097,1007,2432,2432
IOM,DRC,EAPS,DFID,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Belet Weyne,N/A,30/11/2019,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,370,NFI,18720,3120,3896,3776,5582,5582
IOM,Human Appeal,EAPS,DFID,Flood,Completed,NIDP,Urban,In-Kind,Banadir,Banadir,N/A,30/11/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,375,NFI,3600,600,749,726,1073,1073
IOM,Human Appeal,NFI KITS,DFID,Flood,Planned,NIDP,Urban,In-Kind,Banadir,Banadir,N/A,30/11/2019,30/04/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,595,NFI,12348,2058,2188,2052,4184,4184
IOM,IOM,EAPS,DFID,Conflict/Insecurity,Completed,NIDP,Urban,In-Kind,Gedo,Doolow,N/A,31/05/2018,30/04/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,380,NFI,8082,2002,1682,1630,2410,2410
IOM,IOM,EMERGENCY SHELTER,CERF,Drought,Completed,NIDP,Urban,Cash,Gedo,Doolow,N/A,31/10/2019,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,385,SHELTER,3000,500,624,605,895,895
IOM,IOM,EMERGENCY SHELTER,CERF,Drought,Completed,NIDP,Urban,Cash,Gedo,Baardheere,N/A,31/10/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,601,SHELTER,9000,1500,1777,1548,3032,3032
IOM,IOM,EMERGENCY SHELTER,CERF,Drought,Completed,NIDP,Urban,Cash,Gedo,Garbahaarey,N/A,31/10/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,603,SHELTER,4500,750,902,794,1491,1491
IOM,IOM,EMERGENCY SHELTER,CERF,Drought,Completed,NIDP,Urban,Cash,Gedo,Luuq,N/A,31/10/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,604,SHELTER,12600,2100,2520,2226,4171,4171
IOM,IOM,EMERGENCY SHELTER,CERF,Drought,Completed,NIDP,Urban,In-Kind,Gedo,Doolow,N/A,31/10/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,602,SHELTER,3000,500,600,530,993,993
IOM,IOM,EMERGENCY SHELTER,CERF,Flood,Ongoing,NIDP,Urban,Cash,Bay,Baidoa,N/A,31/12/2019,30/04/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,600,SHELTER,18000,3000,2916,2677,6468,6468
IOM,IOM,EMERGENCY SHELTER,CERF,Eviction,Ongoing,EVIC,Urban,Cash,Bay,Baidoa,N/A,31/10/2019,30/04/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,598,SHELTER,6000,1000,973,891,2156,2156
IOM,IOM,EMERGENCY SHELTER,DIFD,Eviction,Planned,EVIC,Urban,Cash,Bay,Baidoa,N/A,31/03/2020,31/05/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,597,SHELTER,6000,1000,973,891,2156,2156
IOM,IOM,NFI KITS,CERF,Flood,Completed,NIDP,Urban,Cash,Bay,Baidoa,N/A,31/12/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,599,NFI,18000,3000,2916,2677,6468,6468
IOM,IOM,TRANSITIONAL SHELTER,ECHO,Relocation,Completed,EVIC,Urban,Cash,Bay,Baidoa,N/A,30/06/2019,31/07/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,381,SHELTER,6000,1000,1249,1210,1789,1789
IOM,INTERSOS,EAPS,DFID,Flood,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,N/A,30/11/2019,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,379,NFI,2400,400,499,484,716,716
IOM,INTERSOS,NFI KITS,DFID,Flood,Completed,NIDP,Urban,In-Kind,Middle Shabelle,Balcad,N/A,30/09/2019,30/09/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,378,NFI,2400,400,409,424,881,881
NRC,NRC,EMERGENCY SHELTER,DFID Early Solution,Conflict/Insecurity,Completed,NIDP,Urban,Cash,Bay,Baidoa,N/A,31/07/2017,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,407,SHELTER,6000,1000,1249,1210,1789,1789
NRC,NRC,EMERGENCY SHELTER,DFID Early Solution,Flood,Completed,NIDP,Urban,Cash,Bay,Baidoa,N/A,31/07/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,605,SHELTER,33367,5000,5482,5451,12312,12312
NRC,NRC,EMERGENCY SHELTER,SHF,Conflict/Insecurity,Completed,NIDP,Rural,Cash,Bari,Bandarbeyla,N/A,30/09/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,398,SHELTER,1200,200,180,180,420,420
NRC,NRC,EMERGENCY SHELTER,SHF,Conflict/Insecurity,Completed,NIDP,Rural,Cash,Bari,Iskushuban,N/A,30/09/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,391,SHELTER,600,100,90,90,210,210
NRC,NRC,EMERGENCY SHELTER,SHF,Conflict/Insecurity,Completed,NIDP,Urban,Cash,Banadir,Banadir,N/A,31/01/2019,31/07/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,402,SHELTER,6767,1000,1408,1365,2018,2018
NRC,NRC,NFI KITS,SHF,Conflict/Insecurity,Completed,NIDP,Rural,Cash,Bari,Bandarbeyla,N/A,30/09/2018,31/08/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,399,NFI,1800,300,270,270,630,630
NRC,NRC,NFI KITS,SHF,Conflict/Insecurity,Completed,NIDP,Rural,Cash,Bari,Caluula,N/A,30/09/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,392,NFI,3000,500,450,450,1050,1050
NRC,NRC,NFI KITS,SHF,Conflict/Insecurity,Completed,NIDP,Rural,Cash,Bari,Caluula,N/A,30/09/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,393,NFI,4722,787,708,708,1653,1653
NRC,NRC,NFI KITS,SHF,Conflict/Insecurity,Completed,NIDP,Rural,Cash,Bari,Caluula,N/A,30/09/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,394,NFI,2400,402,362,362,844,844
NRC,NRC,NFI KITS,SHF,Conflict/Insecurity,Completed,NIDP,Rural,Cash,Bari,Iskushuban,N/A,30/09/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,395,NFI,4866,811,730,730,1703,1703
NRC,NRC,NFI KITS,SHF,Conflict/Insecurity,Completed,NIDP,Rural,Cash,Bari,Iskushuban,N/A,30/09/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,396,NFI,3000,500,450,450,1050,1050
NRC,NRC,NFI KITS,SHF,Conflict/Insecurity,Completed,NIDP,Rural,Cash,Sool,Laas Caanood,N/A,30/09/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,397,NFI,1200,200,180,180,420,420
NRC,NRC,NFI KITS,SHF,Conflict/Insecurity,Completed,NIDP,Urban,Cash,Banadir,Banadir,N/A,31/01/2019,31/07/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,401,NFI,8220,1200,1711,1658,2451,2451
NRC,NRC,NFI NON KITS,SHF,Conflict/Insecurity,Completed,NIDP,Urban,In-Kind,Banadir,Banadir,N/A,31/12/2018,31/07/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,404,NFI,13200,2200,2250,2331,4846,4846
NRC,NRC,PERMANENT SHELTER,UNHabitat,Protracted,Completed,PIDP,Urban,In-Kind,Lower Juba,Kismayo,N/A,30/09/2017,28/02/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,400,SHELTER,571,79,119,115,170,170
NRC,NRC,TRANSITIONAL SHELTER,DFID DS,Conflict/Insecurity,Ongoing,NIDP,Urban,In-Kind,Lower Juba,Kismayo,N/A,31/08/2018,31/07/2022,2022,30/04/2020,2200000,1400000,Unk,Unk,2020,609,SHELTER,2700,450,459,478,991,991
NRC,NRC,TRANSITIONAL SHELTER,DFID Early Solution,Conflict/Insecurity,Completed,NIDP,Urban,Cash,Bay,Baidoa,N/A,31/07/2019,29/02/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,607,SHELTER,6084,1000,945,1014,2281,2281
NRC,NRC,DURABLE SHELTER,DFID DS,Conflict/Insecurity,Planned,NIDP,Urban,In-Kind,Bay,Baidoa,N/A,31/08/2018,31/07/2022,2022,30/04/2020,2200000,1400000,Unk,Unk,2020,606,SHELTER,180,30,32,32,66,66
NRC,NRC,DURABLE SHELTER,DFID DS,Conflict/Insecurity,Planned,NIDP,Urban,In-Kind,Lower Juba,Kismayo,N/A,31/08/2018,31/07/2022,2022,30/04/2020,2200000,1400000,Unk,Unk,2020,608,SHELTER,2700,450,459,478,991,991
ORDO,ORDO,NFI KITS,AMISOM/Republic of South Korea,Conflict/Insecurity,Completed,NIDP,Rural,In-Kind,Middle Shabelle,Jowhar,N/A,30/06/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,416,NFI,3300,550,600,1800,360,360
ORDO,ORDO,NFI KITS,AMISOM/Republic of South Korea,Conflict/Insecurity,Completed,NIDP,Rural,In-Kind,Middle Shabelle,Jowhar,N/A,30/06/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,417,NFI,4800,800,1080,3000,270,270
ORDO,ORDO,NFI KITS,AMISOM/Republic of South Korea,Conflict/Insecurity,Completed,NIDP,Rural,In-Kind,Middle Shabelle,Jowhar,N/A,30/06/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,418,NFI,1050,175,234,570,78,78
SSWC,SSWC,EMERGENCY SHELTER,SHF,Conflict/Insecurity,Completed,NIDP,Urban,In-Kind,Banadir,Banadir,N/A,30/04/2019,31/08/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,435,SHELTER,600,100,125,121,179,179
SSWC,SSWC,EMERGENCY SHELTER,SHF,Drought,Completed,NIDP,Urban,In-Kind,Banadir,Banadir,N/A,31/12/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,425,SHELTER,1200,200,205,212,441,441
SSWC,SSWC,EMERGENCY SHELTER,SHF,Drought,Completed,NIDP,Urban,In-Kind,Banadir,Banadir,N/A,31/12/2018,30/04/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,421,SHELTER,8400,1400,1432,1483,3084,3084
SSWC,SSWC,EMERGENCY SHELTER,SHF,Drought,Completed,NIDP,Urban,In-Kind,Banadir,Banadir,N/A,31/12/2018,30/04/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,422,SHELTER,3000,500,511,530,1101,1101
SSWC,SSWC,EMERGENCY SHELTER,SHF,Drought,Completed,NIDP,Urban,In-Kind,Banadir,Banadir,N/A,31/12/2018,30/04/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,423,SHELTER,1200,200,205,212,441,441
SSWC,SSWC,EMERGENCY SHELTER,SHF,Drought,Completed,NIDP,Urban,In-Kind,Banadir,Banadir,N/A,31/12/2018,30/04/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,429,SHELTER,1239,200,258,250,369,369
SSWC,SSWC,EMERGENCY SHELTER,SHF,Drought,Completed,NIDP,Urban,In-Kind,Mudug,Gaalkacyo,N/A,31/05/2019,31/08/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,433,SHELTER,1800,300,307,357,524,524
SSWC,SSWC,NFI KITS,SHF,Conflict/Insecurity,Completed,NIDP,Urban,Cash,Banadir,Banadir,N/A,30/04/2019,31/08/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,434,NFI,2400,400,499,484,716,716
SSWC,SSWC,NFI KITS,SHF,Drought,Completed,NIDP,Urban,Cash,Banadir,Banadir,N/A,31/12/2018,31/03/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,426,NFI,3000,500,511,530,1101,1101
SSWC,SSWC,NFI KITS,SHF,Drought,Completed,NIDP,Urban,Cash,Banadir,Banadir,N/A,31/12/2018,30/04/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,424,NFI,3000,500,511,530,1101,1101
SSWC,SSWC,NFI KITS,SHF,Drought,Completed,NIDP,Urban,Cash,Banadir,Banadir,N/A,31/12/2018,30/04/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,428,NFI,3043,500,633,614,907,907
SSWC,SSWC,NFI KITS,SHF,Drought,Completed,NIDP,Urban,Cash,Mudug,Gaalkacyo,N/A,31/05/2019,31/08/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,432,NFI,4800,800,847,893,1528,1528
UNHCR,ARC,EMERGENCY SHELTER,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Woqooyi Galbeed,Hargeysa,N/A,31/05/2019,31/05/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,213,SHELTER,1304,200,271,263,389,389
UNHCR,ARC,EMERGENCY SHELTER,Unknown,Protracted,Completed,PIDP,Urban,In-Kind,Woqooyi Galbeed,Hargeysa,N/A,31/08/2019,31/08/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,223,SHELTER,2838,473,667,682,754,754
UNHCR,ARC,NFI KITS,Unknown,Conflict/Insecurity,Completed,NIDP,Mixed,In-Kind,Lower Juba,Afmadow,N/A,31/05/2019,31/05/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,214,NFI,2400,400,499,484,716,716
UNHCR,ARC,NFI KITS,Unknown,Drought,Completed,NIDP,Rural,In-Kind,Awdal,Baki,N/A,31/10/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,227,NFI,3000,500,624,605,895,895
UNHCR,ARC,NFI KITS,Unknown,Drought,Completed,PIDP,Rural,In-Kind,Sool,Xudun,N/A,30/11/2019,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,232,NFI,2700,450,562,545,805,805
UNHCR,ARC,NFI KITS,Unknown,Drought,Completed,PIDP,Rural,In-Kind,Togdheer,Burco,N/A,30/06/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,217,NFI,2100,350,437,424,626,626
