Organization,IP,Programme,Donor,Crisis,Status,BeneficiaryType,RuralUrban,Modality,RegionMap,DistrictMap,Location,StartMonth,EndMonth,EndYear,LastUpdated,PIN,Target,PCM,CRFM,ReportYear,ProgrammeCategory,Id,Individuals,Households,Men,Women,Boys,Girls
UNHCR,ARC,NFI KITS,Unknown,Drought,Completed,PIDP,Rural,In-Kind,Togdheer,Burco,N/A,30/06/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,218,NFI,720,120,150,145,215,215
UNHCR,ARC,NFI KITS,Unknown,Drought,Completed,PIDP,Rural,In-Kind,Woqooyi Galbeed,Hargeysa,N/A,30/06/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,216,NFI,2400,400,499,484,716,716
UNHCR,ARC,NFI KITS,Unknown,Drought,Completed,PIDP,Rural,In-Kind,Woqooyi Galbeed,Hargeysa,N/A,30/09/2019,30/09/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,226,NFI,606,101,126,122,181,181
UNHCR,ARC,NFI KITS,Unknown,Drought,Completed,PIDP,Rural,In-Kind,Woqooyi Galbeed,Hargeysa,N/A,31/10/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,229,NFI,1494,249,311,301,445,445
UNHCR,ARC,NFI KITS,Unknown,Drought,Completed,PIDP,Rural,In-Kind,Woqooyi Galbeed,Berbera,N/A,30/06/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,215,NFI,2400,400,499,484,716,716
UNHCR,ARC,NFI KITS,Unknown,Flood,Completed,NIDP,Rural,In-Kind,Sool,Caynabo,N/A,30/06/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,220,NFI,366,61,76,74,109,109
UNHCR,ARC,NFI KITS,Unknown,Flood,Completed,NIDP,Rural,In-Kind,Togdheer,Burco,N/A,30/06/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,219,NFI,900,150,187,182,268,268
UNHCR,ARC,NFI KITS,Unknown,Flood,Completed,NIDP,Rural,In-Kind,Woqooyi Galbeed,Gebiley,N/A,30/06/2019,30/06/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,221,NFI,360,60,75,73,107,107
UNHCR,ARC,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Awdal,Zeylac,N/A,31/12/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,233,NFI,660,110,137,133,197,197
UNHCR,ARC,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Woqooyi Galbeed,Hargeysa,N/A,31/05/2019,31/05/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,212,NFI,1304,200,271,263,389,389
UNHCR,ARC,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Woqooyi Galbeed,Hargeysa,N/A,31/10/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,230,NFI,120,20,25,24,36,36
UNHCR,ARC,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Woqooyi Galbeed,Hargeysa,N/A,31/10/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,228,NFI,84,14,17,17,25,25
UNHCR,ARC,NFI KITS,Unknown,N/A,Completed,PIDP,Urban,In-Kind,Woqooyi Galbeed,Hargeysa,N/A,31/08/2019,31/08/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,224,NFI,114,19,19,24,39,39
UNHCR,ARC,NFI KITS,Unknown,Protracted,Completed,NIDP,Urban,In-Kind,Woqooyi Galbeed,Hargeysa,N/A,31/08/2019,31/08/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,222,NFI,2724,454,553,568,811,811
UNHCR,ARC,NFI KITS,Unknown,Eviction,Completed,EVIC,Rural,In-Kind,Sanaag,Ceel Afweyn,N/A,30/09/2019,30/09/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,225,NFI,9240,1540,1923,1864,2755,2755
UNHCR,ARC,PERMANENT SHELTER,Unknown,Return,Completed,RRET,Urban,In-Kind,Lower Juba,Kismayo,N/A,31/12/2018,28/02/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,210,SHELTER,300,50,51,53,110,110
UNHCR,AVORD,EMERGENCY SHELTER,Unknown,Conflict/Insecurity,Completed,NIDP,Urban,In-Kind,Hiraan,Belet Weyne,N/A,30/11/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,635,SHELTER,15000,2500,2251,2240,5268,5268
UNHCR,AVORD,NFI KITS,N/A,Flood,Ongoing,NIDP,Mixed,In-Kind,Bay,Baidoa,N/A,31/05/2020,31/07/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,626,NFI,3000,500,552,488,1040,1040
UNHCR,AVORD,NFI KITS,Unknown,Conflict/Insecurity,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,N/A,30/11/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,624,NFI,2040,340,331,303,733,733
UNHCR,AVORD,NFI KITS,Unknown,Conflict/Insecurity,Completed,NIDP,Urban,In-Kind,Hiraan,Belet Weyne,N/A,30/11/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,637,NFI,21000,3500,3151,3136,7375,7375
UNHCR,AVORD,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,N/A,30/11/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,625,NFI,1800,300,292,268,647,647
UNHCR,AYUUB,NFI NON KITS,Unknown,Flood,Completed,NIDP,Rural,In-Kind,Lower Shabelle,Afgooye,Baal Guri,30/11/2019,31/01/2020,2020,30/04/2020,2200000,1400000,No,No,2020,645,NFI,3000,500,548,452,1096,1096
UNHCR,AYUUB,NFI NON KITS,Unknown,Flood,Completed,NIDP,Rural,In-Kind,Lower Shabelle,Afgooye,Hawa Tako,30/11/2019,31/01/2020,2020,30/04/2020,2200000,1400000,No,No,2020,646,NFI,3000,500,548,452,1096,1096
UNHCR,CCBRS,NFI KITS,Unknown,Drought,Completed,NIDP,Mixed,In-Kind,Togdheer,Sheikh,N/A,31/01/2019,31/01/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,291,NFI,1344,224,345,409,356,356
UNHCR,DRC,NFI KITS,N/A,Flood,Completed,NIDP,Mixed,In-Kind,Gedo,Doolow,N/A,31/03/2020,30/04/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,633,NFI,6000,1000,1300,3200,500,500
UNHCR,DRC,PERMANENT SHELTER,Qatar Foundation,Relocation,Completed,NIDP,Urban,In-Kind,Mudug,Gaalkacyo,N/A,31/01/2019,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,371,SHELTER,600,100,125,121,179,179
UNHCR,NRC,EMERGENCY SHELTER,Unknown,Conflict/Insecurity,Completed,NIDP,Urban,Cash,Bari,Bossaso,N/A,31/01/2019,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,413,SHELTER,9000,1500,1873,1815,2684,2684
UNHCR,NRC,NFI KITS,Unknown,Conflict/Insecurity,Completed,NIDP,Urban,In-Kind,Bari,Bossaso,N/A,31/01/2019,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,412,NFI,20886,3481,4347,4213,6228,6228
UNHCR,NRC,TRANSITIONAL SHELTER,Unknown,Protracted,Completed,NIDP,Urban,In-Kind,Woqooyi Galbeed,Berbera,N/A,31/12/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,415,SHELTER,912,152,190,184,272,272
UNHCR,NRC,TRANSITIONAL SHELTER,UNHCR,Protracted,Ongoing,NIDP,Urban,In-Kind,Woqooyi Galbeed,Berbera,N/A,31/01/2020,31/12/2020,2020,30/04/2020,2200000,1400000,No,No,2020,650,SHELTER,2016,336,426,415,595,595
UNHCR,NRC,DURABLE SHELTER,N/A,Protracted,Completed,RRET,Urban,In-Kind,Bari,Bossaso,N/A,31/01/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,617,SHELTER,1200,200,228,222,380,380
UNHCR,SSWC,EMERGENCY SHELTER,N/A,Flood,Completed,NIDP,Urban,Cash,Hiraan,Belet Weyne,N/A,31/12/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,636,SHELTER,6300,1050,945,941,2212,2212
UNHCR,SSWC,EMERGENCY SHELTER,N/A,Flood,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,N/A,31/12/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,622,SHELTER,2400,400,389,357,862,862
UNHCR,SSWC,EMERGENCY SHELTER,N/A,Flood,Completed,NIDP,Urban,In-Kind,Gedo,Baardheere,N/A,31/12/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,629,SHELTER,3000,500,592,516,1011,1011
UNHCR,SSWC,EMERGENCY SHELTER,N/A,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Bulo Burto,N/A,31/12/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,638,SHELTER,2100,350,359,304,778,778
UNHCR,SSWC,NFI KITS,N/A,Flood,Completed,NIDP,Urban,In-Kind,Gedo,Baardheere,N/A,31/01/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,630,NFI,6000,1000,1185,1032,2022,2022
UNHCR,SSWC,NFI KITS,N/A,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Bulo Burto,N/A,31/12/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,639,NFI,1800,300,308,261,667,667
UNHCR,UNHCR,EMERGENCY SHELTER,N/A,N/A,Planned,PIDP,Mixed,In-Kind,Banadir,Banadir,N/A,31/05/2020,31/07/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,610,SHELTER,60000,10000,10632,9973,20328,20328
UNHCR,UNHCR,EMERGENCY SHELTER,N/A,Protracted,Planned,PIDP,Urban,In-Kind,Woqooyi Galbeed,Hargeysa,N/A,31/01/2020,31/12/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,651,SHELTER,840,140,183,167,255,255
UNHCR,UNHCR,EMERGENCY SHELTER,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Belet Weyne,N/A,30/11/2019,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,452,SHELTER,3000,500,624,605,895,895
UNHCR,UNHCR,EMERGENCY SHELTER,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Belet Weyne,N/A,30/11/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,451,SHELTER,636,106,132,128,190,190
UNHCR,UNHCR,NFI KITS,N/A,Conflict/Insecurity,Completed,NIDP,Mixed,In-Kind,Banadir,Banadir,N/A,31/01/2020,31/03/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,613,NFI,1500,250,267,248,508,508
UNHCR,UNHCR,NFI KITS,N/A,Conflict/Insecurity,Completed,NIDP,Mixed,In-Kind,Gedo,Doolow,N/A,31/01/2020,31/03/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,632,NFI,2250,375,450,397,745,745
UNHCR,UNHCR,NFI KITS,N/A,Conflict/Insecurity,Ongoing,NIDP,Mixed,In-Kind,Gedo,Doolow,N/A,31/01/2020,30/06/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,631,NFI,3750,625,749,663,1241,1241
UNHCR,UNHCR,NFI KITS,N/A,Conflict/Insecurity,Planned,PIDP,Mixed,In-Kind,Banadir,Banadir,N/A,31/01/2020,30/06/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,612,NFI,24000,4000,4253,3989,8131,8131
UNHCR,UNHCR,NFI KITS,N/A,N/A,Planned,PIDP,Mixed,In-Kind,Banadir,Banadir,N/A,31/05/2020,31/07/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,614,NFI,60000,10000,10632,9973,20328,20328
UNHCR,UNHCR,NFI KITS,N/A,Protracted,Completed,PIDP,Mixed,In-Kind,Bari,Bossaso,N/A,31/01/2020,31/03/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,619,NFI,1134,189,216,210,359,359
UNHCR,UNHCR,NFI KITS,N/A,Protracted,Completed,PIDP,Mixed,In-Kind,Bari,Bossaso,N/A,29/02/2020,29/02/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,618,NFI,1134,189,216,210,359,359
UNHCR,UNHCR,NFI KITS,N/A,Protracted,Planned,HOST,Mixed,In-Kind,Woqooyi Galbeed,Berbera,N/A,31/01/2020,30/06/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,649,NFI,19134,3189,4040,3939,5648,5648
UNHCR,UNHCR,NFI KITS,N/A,Protracted,Planned,NIDP,Mixed,In-Kind,Banadir,Banadir,N/A,31/01/2020,30/06/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,611,NFI,2400,400,425,399,813,813
UNHCR,UNHCR,NFI KITS,N/A,Return,Planned,HOST,Mixed,In-Kind,Lower Juba,Kismayo,N/A,31/01/2020,30/06/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,644,NFI,4752,792,876,772,1647,1647
UNHCR,UNHCR,NFI KITS,Unknown,Conflict/Insecurity,Completed,NIDP,Mixed,In-Kind,Lower Juba,Afmadow,N/A,31/12/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,235,NFI,4680,780,974,944,1396,1396
UNHCR,UNHCR,NFI KITS,Unknown,Conflict/Insecurity,Completed,NIDP,Mixed,In-Kind,Lower Juba,Afmadow,N/A,31/12/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,236,NFI,7014,1169,1460,1415,2091,2091
UNHCR,UNHCR,NFI KITS,Unknown,Flood,Completed,NIDP,Mixed,In-Kind,Bari,Qardho,N/A,30/11/2019,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,461,NFI,120,20,25,24,36,36
UNHCR,UNHCR,NFI KITS,Unknown,Flood,Completed,NIDP,Mixed,In-Kind,Bari,Qardho,N/A,30/11/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,462,NFI,1200,200,250,242,358,358
UNHCR,UNHCR,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Banadir,Banadir,N/A,30/11/2019,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,456,NFI,900,150,187,182,268,268
UNHCR,UNHCR,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Banadir,Banadir,N/A,30/11/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,457,NFI,600,100,125,121,179,179
UNHCR,UNHCR,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Bari,Bossaso,N/A,31/12/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,459,NFI,7080,1180,1473,1428,2111,2111
UNHCR,UNHCR,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Bari,Bossaso,N/A,30/11/2019,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,458,NFI,2568,428,534,518,766,766
UNHCR,UNHCR,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,N/A,30/11/2019,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,454,NFI,840,140,175,169,250,250
UNHCR,UNHCR,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,N/A,30/11/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,453,NFI,1200,200,250,242,358,358
UNHCR,UNHCR,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,N/A,30/11/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,455,NFI,1800,300,375,363,537,537
UNHCR,UNHCR,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Belet Weyne,N/A,30/11/2019,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,450,NFI,9162,1527,1907,1848,2732,2732
UNHCR,UNHCR,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Belet Weyne,N/A,30/11/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,447,NFI,11628,1938,2420,2345,3467,3467
UNHCR,UNHCR,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Mudug,Gaalkacyo,N/A,31/05/2019,31/05/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,445,NFI,180,30,37,36,54,54
UNHCR,UNHCR,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Mudug,Gaalkacyo,N/A,30/11/2019,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,463,NFI,14400,2400,2997,2905,4294,4294
UNHCR,UNHCR,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Galgaduud,Cadaado,N/A,30/11/2019,31/12/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,448,NFI,1920,320,400,387,573,573
UNHCR,UNHCR,NFI KITS,Unknown,Flood,Completed,NIDP,Urban,In-Kind,Nugaal,Garoowe,N/A,30/11/2019,30/11/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,460,NFI,1728,288,360,349,515,515
UNHCR,UNHCR,NFI NON KITS,N/A,Conflict/Insecurity,Planned,PIDP,Mixed,In-Kind,Banadir,Banadir,N/A,31/01/2020,30/06/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,615,NFI,3000,500,532,499,1016,1016
UNHCR,UNHCR,NFI NON KITS,N/A,Protracted,Ongoing,PIDP,Mixed,In-Kind,Banadir,Banadir,N/A,31/01/2020,30/06/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,616,NFI,36000,6000,6380,5984,12197,12197
UNHCR,UNHCR,NFI NON KITS,N/A,Protracted,Planned,PIDP,Urban,In-Kind,Woqooyi Galbeed,Hargeysa,N/A,31/01/2020,31/12/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,652,NFI,9000,1500,1955,1803,2727,2727
UNHCR,UNHCR,TRANSITIONAL SHELTER,N/A,Protracted,Planned,RRET,Urban,In-Kind,Bay,Baidoa,N/A,31/01/2020,31/12/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,628,SHELTER,3168,528,513,471,1138,1138
UNHCR,INTERSOS,DURABLE SHELTER,N/A,Protracted,Planned,RRET,Urban,In-Kind,Bay,Baidoa,N/A,31/05/2020,30/09/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,620,SHELTER,642,107,104,95,231,231
UNHCR,WISE,NFI KITS,Unknown,Protracted,Completed,NIDP,Urban,In-Kind,Mudug,Gaalkacyo,N/A,31/10/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,441,NFI,7800,1300,1623,1573,2326,2326
UNHCR,SWDC,EMERGENCY SHELTER,N/A,Flood,Completed,NIDP,Urban,In-Kind,Bay,Baidoa,N/A,31/12/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,621,SHELTER,2400,400,389,357,862,862
UNHCR,SWDC,EMERGENCY SHELTER,N/A,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Jalalaqsi,N/A,31/12/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,640,SHELTER,1800,300,307,260,667,667
UNHCR,SWDC,EMERGENCY SHELTER,N/A,Flood,Completed,NIDP,Urban,In-Kind,Lower Juba,Afmadow,N/A,31/12/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,642,SHELTER,1800,300,323,290,625,625
UNHCR,SWDC,EMERGENCY SHELTER,N/A,Flood,Completed,NIDP,Urban,In-Kind,Middle Shabelle,Balcad,N/A,31/12/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,647,SHELTER,1800,300,370,321,594,594
UNHCR,SWDC,NFI KITS,N/A,Flood,Completed,NIDP,Urban,In-Kind,Hiraan,Jalalaqsi,N/A,31/12/2019,31/03/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,641,NFI,4200,700,716,607,1557,1557
UNHCR,SWDC,NFI KITS,N/A,Flood,Completed,NIDP,Urban,In-Kind,Middle Shabelle,Balcad,N/A,31/12/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,648,NFI,12000,2000,2469,2142,3957,3957
UNHCR,SWDC,NFI NON KITS,N/A,Flood,Completed,NIDP,Urban,In-Kind,Lower Juba,Afmadow,N/A,31/12/2019,31/01/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,643,NFI,3000,500,539,484,1042,1042
UNHCR,AVORD/DRC,EMERGENCY SHELTER,N/A,N/A,Ongoing,PIDP,Mixed,Cash,Bay,Baidoa,N/A,31/05/2020,31/07/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,623,SHELTER,4200,700,680,625,1509,1509
UNHCR,AVORD/DRC,NFI KITS,N/A,N/A,Ongoing,PIDP,Mixed,Cash,Gedo,Doolow,N/A,31/05/2020,31/07/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,634,NFI,6000,1000,1300,3200,500,500
UNHCR,INTERSOS/ AVORD,PERMANENT SHELTER,N/A,Return,Ongoing,RRET,Urban,In-Kind,Bay,Baidoa,N/A,31/01/2020,31/12/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,627,SHELTER,1200,200,195,178,431,431
UNHCR,PSA,NFI KITS,N/A,Flood,Ongoing,NIDP,Mixed,In-Kind,Bari,Qardho,N/A,31/05/2020,31/05/2020,2020,30/04/2020,2200000,1400000,Unk,Unk,2020,653,NFI,5520,920,1016,899,1913,1913
CWW,CWW,NFI KITS,DFID,Drought,Completed,HOST,Urban,In-Kind,Bay,Baidoa,N/A,30/06/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,348,NFI,822,137,41,96,274,274
CWW,CWW,NFI KITS,DFID,Drought,Completed,HOST,Urban,In-Kind,Bay,Baidoa,N/A,30/06/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,349,NFI,864,144,43,101,288,288
CWW,CWW,NFI KITS,DFID,Drought,Completed,PIDP,Urban,In-Kind,Bay,Baidoa,N/A,30/06/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,292,NFI,504,84,25,59,168,168
CWW,CWW,NFI KITS,DFID,Drought,Completed,PIDP,Urban,In-Kind,Bay,Baidoa,N/A,30/06/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,293,NFI,432,72,22,50,144,144
CWW,CWW,NFI KITS,DFID,Drought,Completed,PIDP,Urban,In-Kind,Bay,Baidoa,N/A,30/06/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,294,NFI,414,69,21,48,138,138
CWW,CWW,NFI KITS,DFID,Drought,Completed,PIDP,Urban,In-Kind,Bay,Baidoa,N/A,30/06/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,295,NFI,408,68,20,48,136,136
CWW,CWW,NFI KITS,DFID,Drought,Completed,PIDP,Urban,In-Kind,Bay,Baidoa,N/A,30/06/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,296,NFI,342,57,17,40,114,114
CWW,CWW,NFI KITS,DFID,Drought,Completed,PIDP,Urban,In-Kind,Bay,Baidoa,N/A,30/06/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,297,NFI,630,105,32,73,210,210
CWW,CWW,NFI KITS,DFID,Drought,Completed,PIDP,Urban,In-Kind,Bay,Baidoa,N/A,30/06/2019,31/10/2019,2019,30/04/2020,2300000,1600000,Unk,Unk,2019,298,NFI,300,50,15,35,100,100
